   , time      , geo     , x1_TV                , x2_OOH               , x3_Radio             , x4_Podcast          , x5_Video             , x6_Social-Paid     , x7_Social-Organic    , x8_Display        , x9_Programmatic   , x10_Native-Ads       , x11_Paid-Search     , x12_Brand-Search       , x13_Shopping-Ads    , x14_Retargeting   , x15_Affiliate       , x16_CTV              , x17_Streaming-Audio  , x18_Influencer     , x19_Email            , x20_Push-Notif    , c1                   , c1_effect, c2                  , c2_effect           , c3                   , c3_effect           , c4                   , c4_effect, c5                  , c5_effect            , c6                    , c6_effect             , c7                 , c7_effect, c8                 , c8_effect          , c9                  , c9_effect            , c10                , c10_effect         , y                 , population
 52, 2021-01-03, national,    0.0               ,   0.0                , 235.5437479903243    ,    0.0              ,     0.0              ,   0.0              ,   203.58645931832908 , 2363.8958887497583, 2513.9432677852533,  1536.745869129173   ,  3784.5953238258085 ,  27.08984554537748     , 281.62197349392653  , 1827.3614545560856,  179.75749482337048 ,  7727.451512489986   ,   902.9378305580797  , 2078.549322678645  ,  9.653692569994277   , 465.64760651659105,   0.0                ,       0.0, 1.5578367762783767  , 0.3894591940695942  , 12.52532543514027    , 3.7575976305420804  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 1.501695078298026  ,       0.0, 0.0                , 0.0                , 0.5954219669569929  , 0.059542196695699295 , 0.0                , 0.0                , 370710.75391614327,          1
 53, 2021-01-10, national,   13.230526001812258 ,   9.873823516443775  , 144.72519983691421   , 1262.0744907902379  ,     0.0              ,  35.85958933249036 ,   212.91176399473824 ,    0.0            , 1671.1046387175365,  1687.3560462906182  ,  2963.667430529929  ,  39.156109887701554    , 293.47681223013393  , 2000.5441128314947,  700.8706463450817  , 11118.222339682965   ,  3286.3432731295534  , 1340.0500754538548 , 20.38481870419603    , 417.2188052075055 ,   0.8289426926933945 ,       0.0, 1.2357127323465087  , 0.3089281830866272  ,  8.640909859772274   , 2.592272957931682   , 202.73293248793314   ,       0.0, 0.0                 , 0.0                  , 0.0032889838710674136 , 0.0006577967742134828 , 0.4092079374619966 ,       0.0, 0.0                , 0.0                , 1.0746418809978298  , 0.10746418809978298  , 0.0                , 0.0                , 376556.97324179317,          1
 54, 2021-01-17, national,    0.0               ,   0.0                ,  56.772128228261295  ,  215.00793299335328 ,     0.0              ,   4.076814076020494,   162.62245328622373 ,    0.0            , 1982.760812426708 ,  1148.6357132445614  ,  1640.7268344262009 ,  24.02200670130539     , 110.24773071836893  ,    0.0            ,  569.5160228434736  , 14644.917021822195   ,  2265.2616188793254  , 2214.0274926573547 , 15.747342675312497   , 448.01295693827853,   0.0                ,       0.0, 0.0                 , 0.0                 ,  4.126300192295916   , 1.2378900576887746  ,  30.175493699303132  ,       0.0, 0.0                 , 0.0                  , 0.0005160315342204023 , 0.00010320630684408047, 1.7565987755681796 ,       0.0, 0.0                , 0.0                , 0.7636207343544239  , 0.07636207343544239  , 0.0                , 0.0                , 358794.01051913627,          1
 55, 2021-01-24, national,    0.0               ,   0.0                ,  75.41793325740046   ,   24.02894804013725 ,  4074.931244216605   ,   0.0              ,    28.4472639394138  , 2824.8966229306566,    0.0            ,  2418.9733697471133  ,  3412.153638775799  ,  29.056786381382985    , 131.82428664195746  , 2334.475585782807 ,  291.68651922052226 , 10475.012175474094   ,  3735.1414013061517  ,    0.0             , 18.205792479430453   ,   0.0             ,   0.0                ,       0.0, 0.0                 , 0.0                 ,  7.528205392430866   , 2.25846161772926    ,   2.7058078932181897 ,       0.0, 0.2522220519577371  , 0.037833307793660564 , 0.0                   , 0.0                   , 1.9329376306617965 ,       0.0, 0.0                , 0.0                , 0.7455928536843943  , 0.07455928536843943  , 0.0                , 0.0                , 355584.0880517479 ,          1
 56, 2021-01-31, national,   29.081081381781058 ,   0.0                ,  12.705878183250578  ,    0.0              ,     0.0              ,   0.0              ,   736.4527983540275  , 2893.7841372936687,    0.0            ,  1471.3620808396945  ,  1410.6259061661465 ,  12.367909740375014    ,  92.13168163925818  , 1625.2844984118549,   43.511076544513   , 10253.93475494574    ,  3646.6181882089413  ,    0.0             , 10.413534456459702   ,   0.0             ,  13.25875253234994   ,       0.0, 0.0                 , 0.0                 ,  2.2093091754403216  , 0.6627927526320965  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.003564978754608671  , 0.0007129957509217342 , 1.6005791314541642 ,       0.0, 0.0                , 0.0                , 0.9209925850014412  , 0.09209925850014412  , 0.0                , 0.0                , 335532.2631143261 ,          1
 57, 2021-02-07, national,    0.0               ,   0.0                ,   7.2506954424061005 ,    0.0              ,  6573.502689981913   ,   0.0              ,   294.43413895179975 , 3403.8425979977233,    0.0            ,  1293.0349558300043  ,  1364.4479407502672 ,   3.192071993602482    ,  43.325828841281464 , 1691.1808097460266,    0.0              ,  5817.539319150796   ,  3976.5795416133947  ,    0.0             ,  5.45550980075902    ,   0.0             ,   3.607599850132209  ,       0.0, 1.1576398626417843  , 0.2894099656604461  ,  5.998435039105686   , 1.799530511731706   ,   0.0                ,       0.0, 0.1518592243268478  , 0.022778883649027172 , 0.0                   , 0.0                   , 0.6487754223267743 ,       0.0, 0.0                , 0.0                , 0.24119725230445335 , 0.024119725230445338 , 0.0                , 0.0                , 312364.9783004205 ,          1
 58, 2021-02-14, national,    0.0               ,   0.0                ,   0.0                ,  623.7977799584407  ,  5707.425347252356   ,   0.0              ,  1300.987778968384   , 2337.278800727161 , 2283.1042040170146,  1210.3879147987373  ,   460.66125125736113,   1.9152431961614893   ,   0.0               , 1650.5741711805388,  793.962115302843   ,  5353.380780259197   ,  3925.9467177942556  , 1121.155768968473  ,  0.5181558498905672  , 467.46436555230844,  19.8325594235674    ,       0.0, 1.6219861108354083  , 0.4054965277088521  ,  4.852900085517152   , 1.4558700256551453  ,   2.248816428328107  ,       0.0, 0.011274027946816773, 0.0016911041920225159, 0.0001606017326678608 , 3.212034653357216e-05 , 0.0                ,       0.0, 0.0                , 0.0                , 0.028024916718364025, 0.0028024916718364028, 0.0                , 0.0                , 327667.10147522716,          1
 59, 2021-02-21, national,    0.0               ,   0.0                ,   0.0                ,    0.0              ,  5826.639508572122   ,   0.0              ,  1547.7259478095998  , 2791.7478000928973, 1580.5905330139883,  1288.4983753200345  ,  2359.4713445837688 ,   1.1491459176968934   ,   0.0               , 1638.4692727280324,  615.4832994596248  ,  4103.642262786717   ,  2707.400690580355   , 1960.22766172718   ,  0.0                 , 435.4972561328553 ,   0.9617112041461636 ,       0.0, 1.6833165448794376  , 0.4208291362198594  ,  7.614261570093848   , 2.2842784710281543  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 0.0                ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 316169.5552707056 ,          1
 60, 2021-02-28, national,    0.0               ,   0.0                ,   0.0                ,    0.0              ,  5718.703527375821   ,   0.0              ,  1667.8834864677094  ,    0.0            , 2473.251627587421 ,  2074.608219656116   ,  1077.5992180472858 ,   0.6894875506181359   ,   0.0               , 1833.9502851869538,  269.2648911779239  ,  2840.658010631074   ,  2943.414513034227   ,    0.0             ,  0.0                 ,   0.0             ,  10.113931101282045  ,       0.0, 2.096283602458584   , 0.524070900614646   ,  6.2760908879546555  , 1.8828272663863965  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 0.6399760194210414 ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 287783.0478491656 ,          1
 61, 2021-03-07, national,    0.0               ,   0.0                ,   0.0                ,  286.4882595286028  ,  6193.2922194483535  ,   0.0              ,  1696.5193280450421  ,    0.0            , 2290.5705523494667,  2664.8932767356887  ,  1793.686938384139  ,   0.41369253037088155  ,   0.0               , 1885.1248006012402,  513.4707009974873  ,  4056.580603809347   ,  2975.9041176374744  , 1835.1444113066877 ,  0.0                 , 433.15944247244215,   0.0                ,       0.0, 0.0                 , 0.0                 , 11.860163628539825   , 3.558049088561947   ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 1.909678502575734  ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 285735.182243183  ,          1
 62, 2021-03-14, national,    0.0               ,   0.0                ,   0.0                ,    0.0              ,  6728.9196719269885  ,   0.0              ,  1793.4000852043293  , 2437.0200820051364, 2203.82483414799  ,  4242.556172219415   ,  2482.815794232411  ,   0.2482155182225289   ,   0.0               ,    0.0            ,  521.711839166663   ,     0.0              ,  3096.5725578016395  , 1563.468865476821  ,  0.0                 , 402.7099868460622 ,   0.5455725621781646 ,       0.0, 0.0                 , 0.0                 , 12.071839303559566   , 3.6215517910678696  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 1.0810335881297584 ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 284037.20911045454,          1
 63, 2021-03-21, national,    0.0               ,   0.0                ,   0.0                ,  774.6843033678725  ,  7019.088396411435   ,   0.0              ,  1928.5654890985525  , 2683.6398127953653,    0.0            ,  3046.7914671621465  ,   960.0782040954357 ,   0.14892931093351736  ,   0.0               ,    0.0            ,  309.00552252207166 ,     0.0              ,  2505.1078645160164  , 1445.4539552009162 ,  0.0                 , 394.3549267077214 ,   0.0                ,       0.0, 0.07945731696601432 , 0.01986432924150358 , 11.430934513472268   , 3.4292803540416803  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 1.386491504708797  ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 270530.9054319636 ,          1
 64, 2021-03-28, national,    0.0               ,   0.0                ,   0.0                ,  330.8898368730546  ,  4605.246415935163   ,   0.0              ,  2034.8620769179663  , 1835.2474691130628, 2358.714743720336 ,  4367.4816060785215  ,  2123.7828443311237 ,   0.0893575865601104   ,   0.0               , 1923.7892269695778,  705.3851359141657  ,     0.0              ,  2908.756869945815   , 1971.515026121292  ,  0.0                 , 462.8055861812286 ,   0.0                ,       0.0, 2.6398126665756028  , 0.6599531666439007  , 13.137930405206962   , 3.9413791215620884  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 1.6894310341508656 ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 278107.5478101782 ,          1
 65, 2021-04-04, national,    0.0               ,   0.0                ,   0.0                ,  671.1388641597969  , 11125.579383861852   ,   0.0              ,  1642.8891751090862  , 2586.394099265837 , 2136.3269000492087,  3203.460345141463   ,  1215.30564267845   ,   0.05361455193606624  ,   0.0               , 1005.5542154769607,  534.0363578335171  ,  1353.3812465841356  ,  1335.3319467323943  , 1200.7628031592776 ,  0.0                 , 294.63147040857984,   6.5821689918506365 ,       0.0, 2.2030934487085863  , 0.5507733621771466  ,  9.338240958722178   , 2.801472287616653   ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 0.0                ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 278457.64114780555,          1
 66, 2021-04-11, national,    0.0               ,   0.0                ,   0.0                , 1199.3364726963284  , 12537.83708105925    ,   0.0              ,  2659.7599554545172  , 2703.652313987768 , 1857.8235863736973,  3427.0246087597793  ,  4005.0333417949437 ,   0.03216873116163974  ,   0.0               , 1884.722295005027 ,  699.0400231907669  ,     0.0              ,  3011.2219034995437  , 1465.828689356007  ,  0.0                 , 421.21033333691815,   0.0                ,       0.0, 0.26773150742898977 , 0.06693287685724744 , 10.023568712165149   , 3.0070706136495446  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 0.0                ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 288112.4947418235 ,          1
 67, 2021-04-18, national,    0.0               ,   0.0                ,   0.0                ,  720.1741981782649  , 15006.490654180461   ,   0.0              ,  3320.714655482984   , 2310.058957108257 , 1663.2140400170008,  2354.0073960587624  ,  2339.4445454691395 ,   0.019301238696983847 ,   0.0               , 1800.538521770828 ,  534.1772476258991  ,     0.0              ,   531.8286404927936  ,    0.0             ,  0.0                 ,   0.0             ,   0.0                ,       0.0, 2.3900782194238164  , 0.5975195548559541  ,  7.739552197770529   , 2.3218656593311584  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 0.0                ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 280536.3786286056 ,          1
 68, 2021-04-25, national,    0.0               ,   2.043045992702102  ,   0.0                ,    0.0              ,  5541.915803908107   ,   0.0              ,  4029.4541794943557  , 2396.6334743511657, 1715.6690974160588,  3612.2600584931984  ,  3208.3621679377075 ,   0.011580743218190307 ,   0.0               , 1877.8506032863988,    0.0              ,   531.7775067456857  ,  1590.796838631489   , 1594.9617826719573 ,  0.0                 ,   0.0             ,   0.0                ,       0.0, 0.03400216924018706 , 0.008500542310046766, 10.438201210499097   , 3.131460363149729   ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 0.8990346486703639 ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 277876.0523683125 ,          1
 69, 2021-05-02, national,    0.0               ,   5.9345443611406745 ,   0.0                , 1310.1463972533381  ,  8202.289430688119   ,   0.0              ,  2609.3265163432393  ,    0.0            , 2183.9017049696627,  3564.6383895682757  ,  1344.0372357554334 ,   0.0069484459309141836,   0.0               , 2339.538440520443 ,  357.91955351870445 ,  2604.0833186134773  ,   612.7654412805923  , 1593.7909148668534 ,  0.0                 ,   0.0             ,   3.163343914528369  ,       0.0, 0.0                 , 0.0                 , 14.276399606982931   , 4.2829198820948795  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 0.7808580666776824 ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 276042.95997128834,          1
 70, 2021-05-09, national,   43.836001674637345 ,  21.21618360031368   ,   0.0                ,    0.0              , 15635.565304356836   ,  61.96374197443535 ,  2578.6030420150505  , 2198.377706341408 ,    0.0            ,  4813.082035849743   ,  2223.1184709150593 ,   3.8996414412098184   ,   0.0               ,    0.0            ,    0.0              ,     0.0              ,  1819.8231200192458  , 1137.344529336069  ,  0.0                 , 325.6029718335469 ,  18.76406301267214   ,       0.0, 0.0                 , 0.0                 ,  6.440369762623867   , 1.9321109287871598  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 1.1789542985360424 ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 307896.46869358036,          1
 71, 2021-05-16, national,    0.0               ,   0.0                ,   6.341681809537727  ,    0.0              , 18794.385101996013   ,  89.4564107626211  ,  3909.1308388906946  , 2916.7800650821773, 1957.2972299879723,  4908.595483439234   ,  6934.318867115773  ,  20.14517368171263     ,   6.0780301453626375,    0.0            ,    0.0              ,  1893.3428153519021  ,  2412.0374170769337  , 1316.0252002418304 ,  0.0                 , 331.64434874539154,   0.0                ,       0.0, 0.0                 , 0.0                 ,  2.183252146402235   , 0.6549756439206705  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 0.9901535735201628 ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 328661.56587696297,          1
 72, 2021-05-23, national,   39.6855252004799   ,  14.389358694896488  ,  40.17247823673729   , 1707.1602058606043  , 10777.867908055905   , 161.55541619703826 ,  4925.310099353842   , 2770.518852633822 , 2288.849371395583 ,  3896.8798029639092  ,  2750.803899323254  ,  31.314878667944004    ,  57.41030231162541  ,    0.0            ,  497.2318795835263  ,   121.305139159983   ,  2978.800107330563   , 1037.4822064681528 ,  2.6189607025638653  , 473.5692994315803 ,   3.7973547052817382 ,       0.0, 0.0                 , 0.0                 ,  5.823285675152662   , 1.7469857025457987  ,  47.60619348610884   ,       0.0, 0.1627316687104404  , 0.024409750306566058 , 0.002632163957095152  , 0.0005264327914190304 , 0.5841572528026729 ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 376804.4997067186 ,          1
 73, 2021-05-30, national,   36.059810782919364 ,   9.976039433802105  ,  61.9541647522545    ,  576.0729469703775  , 18391.770583190693   , 169.0547176438543  ,  4019.9489751524197  , 2719.0509654333932,    0.0            ,  4455.631724837163   ,   392.42086335753453,  27.853991814319784    , 118.0139905628383   , 1769.3624645180664,   22.484333588180892,  4754.937314219506   ,   898.5783420779501  , 1658.9486983199304 ,  2.830681206427631   , 278.39511508167027,   2.647018357420033  ,       0.0, 0.0                 , 0.0                 ,  5.928456126540134   , 1.77853683796204    ,  33.436314287895904  ,       0.0, 0.5775721893244476  , 0.08663582839866714  , 0.004832040660086627  , 0.0009664081320173254 , 1.0427860285625885 ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 396843.09639176645,          1
 74, 2021-06-06, national,    0.0               ,   0.0                , 162.23570871982258   ,  419.71668916204385 , 14804.784315132236   ,  84.45082051660525 ,  4977.347041119513   ,    0.0            , 2579.2793810877974,  2698.0185496636363  ,  1706.7591124955443 ,  43.317151286784814    ,  56.69844262273561  , 1960.7599188844943,    9.694563755903685,     0.0              ,  2042.0099203665902  , 1438.4940203598258 ,  7.867742237108771   , 395.3570103602439 ,   0.0                ,       0.0, 0.0                 , 0.0                 , 12.142165674218598   , 3.642649702265579   ,  35.35718248342912   ,       0.0, 0.6743166122144526  , 0.10114749183216788  , 0.003194542067217424  , 0.0006389084134434848 , 1.19154843031126   ,       0.0, 0.0                , 0.0                , 0.40678186679008016 , 0.04067818667900802  , 0.0                , 0.0                , 395078.93627013563,          1
 75, 2021-06-13, national,    0.0               ,  16.37631939159304   , 137.4385797954087    ,    0.0              , 10479.67903938974    ,  43.4230740074896  ,  4738.86390763543    , 3134.8371895892906, 2018.6751868169113,  3329.640646816355   ,  2553.309142217991  ,  32.80434474350942     , 244.14841136946248  , 2004.1877609976527,    0.0              ,  5777.821982477598   ,  2472.6992790801946  ,    0.0             , 12.775970869888978   , 399.572591615717  ,   0.0                ,       0.0, 0.0                 , 0.0                 ,  8.882925902482146   , 2.664877770744644   ,   0.0                ,       0.0, 0.5949728193636042  , 0.08924592290454063  , 0.0019907392728465275 , 0.0003981478545693055 , 0.6170268666370982 ,       0.0, 0.0                , 0.0                , 0.2411908039523498  , 0.02411908039523498  , 0.0                , 0.0                , 402902.2962886044 ,          1
 76, 2021-06-20, national,   31.631435267779718 ,   0.0                , 146.244682856118     ,  477.3972344338836  , 18017.31731799315    , 106.55631152657581 ,  3971.246506835509   , 2433.0181979791096, 2442.872722698189 ,  4025.7819067302926  ,  3119.3400087103805 ,   3.377041343976586    , 147.46617305146145  , 1869.9857882474114,   82.72522764538894 ,  7925.928678707686   ,  1408.0095329556887  ,  495.2244277981348 , 13.985705842623485   ,   0.0             ,   1.7844528220382043 ,       0.0, 0.0                 , 0.0                 ,  8.772373324008017   , 2.631711997202405   ,  57.0370824011449    ,       0.0, 1.1623166098110573  , 0.1743474914716586   , 0.00572249995861393   , 0.0011444999917227861 , 0.0                ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 403392.3407863064 ,          1
 77, 2021-06-27, national,    0.0               ,   0.0                ,  96.23878002229854   ,    0.0              , 10300.962946541591   ,  98.19755800127442 ,  5006.465475065734   , 3119.8988475027563, 1820.7141733129104,  4361.580579544038   ,  5211.021259223188  ,   8.610556191415332    , 221.96160716246308  , 2011.2936001836526,  517.3521783223184  ,  4691.954223225125   ,  1935.0435912181592  , 1861.49493154521   , 18.287181357999046   ,   0.0             ,   0.0                ,       0.0, 0.0                 , 0.0                 ,  5.694778267991967   , 1.70843348039759    ,   0.0                ,       0.0, 0.7045418888936714  , 0.1056812833340507   , 0.006126202733329408  , 0.0012252405466658817 , 1.323465681608985  ,       0.0, 0.0                , 0.0                , 0.0                 , 0.0                  , 0.0                , 0.0                , 404812.54770611017,          1
 78, 2021-07-04, national,    0.0               ,  36.719926908038104  ,  91.49981188873232   ,    0.0              ,  5410.58985107587    ,  43.48911398103164 ,  3863.565544944966   , 2138.7983326892154,    0.0            ,  4315.598228420735   ,  1435.2090611854137 ,   3.5084195986545965   ,  97.86743046831252  , 2068.6370910423334,    0.0              ,  3028.869324782283   ,  2160.788575905388   , 1141.0291253491478 , 20.62409736779968    , 410.6689814678172 ,   0.0                ,       0.0, 0.0                 , 0.0                 ,  5.663740294847274   , 1.6991220884541822  ,   0.0                ,       0.0, 0.36949491182015    , 0.055424236773022495 , 0.0031897171174004066 , 0.0006379434234800814 , 0.7866488651008952 ,       0.0, 1.0334246613898899 , 0.3616986314864614 , 0.0                 , 0.0                  , 0.0                , 0.0                , 398935.60239483573,          1
 79, 2021-07-11, national,    0.0               ,  58.44710621390028   ,  78.44169995522668   ,    0.0              , 10811.56746705143    ,  99.03019623092506 ,  2520.97444016567    ,    0.0            ,    0.0            ,  3609.5383124929904  ,  2194.8784310276314 ,   7.069811953201736    , 190.33148079690258  , 2102.1482576591407,  239.90765566319635 ,  7557.070040837713   ,  1002.3072523645792  ,    0.0             , 27.926798548896468   , 393.82758323920916,   0.0                ,       0.0, 0.0                 , 0.0                 ,  5.412642163597848   , 1.6237926490793544  ,   0.0                ,       0.0, 0.6950657189351401  , 0.10425985784027102  , 0.008888889801339506  , 0.0017777779602679011 , 0.0                ,       0.0, 1.5399042329559278 , 0.5389664815345747 , 0.013041149830639559, 0.001304114983063956 , 0.0                , 0.0                , 391511.4729949383 ,          1
 80, 2021-07-18, national,   61.95757879962622  ,   6.955998537688558  ,  12.635766399890715  , 1277.618251909407   , 14807.043240943882   ,  20.346030638414348,  2951.293990557723   , 1936.9352202010418,    0.0            ,  2525.7143016778455  ,   363.2159592837529 ,   1.2630310555156545   ,   4.065093346809876 ,    0.0            ,  410.63211190728737 ,     0.0              ,  2152.233423808471   , 1563.7517147678277 , 24.782651399784765   , 374.38071088771903,   6.3187953407286095 ,       0.0, 0.0                 , 0.0                 ,  1.051584551133793   , 0.31547536534013787 , 134.50131188317187   ,       0.0, 0.8395681816173655  , 0.1259352272426048   , 0.00248070426412607   , 0.000496140852825214  , 0.0                ,       0.0, 1.9649647473482004 , 0.6877376615718701 , 0.3496425405641084  , 0.03496425405641084  , 0.0                , 0.0                , 385332.30454570346,          1
 81, 2021-07-25, national,   28.426307454738115 ,   0.0                ,   0.0                , 1050.377834532283   , 11392.987941637548   ,   0.0              ,  3881.860345061085   , 2336.5587005829548, 2262.816643613871 ,  1709.3366412241526  ,   225.7385353939089 ,  16.47095537712373     ,  86.20457224478014  , 1775.885440432491 ,    0.0              ,   419.70683788923424 ,  2454.910530382354   , 1636.4671026047963 , 11.012314479282843   , 371.15521750863377,   4.651977862996761  ,       0.0, 0.0                 , 0.0                 ,  0.0                 , 0.0                 ,  89.82822690308835   ,       0.0, 0.524454023458678   , 0.0786681035188017   , 0.0                   , 0.0                   , 0.0                ,       0.0, 1.0634793571353784 , 0.37221777499738246, 0.012189756592202167, 0.0012189756592202168, 0.0                , 0.0                , 382169.323658194  ,          1
 82, 2021-08-01, national,   24.497907812621914 ,   0.0                ,   0.0                ,  152.56195761523327 , 14661.787063477585   ,   0.0              ,  3595.5417691506427  , 2689.8451856095226, 2536.6312217399186,  1944.751269060248   ,   315.39677976297776,  12.277133488007546    ,  36.991382689998865 , 1573.7081861409213,    0.0              ,     0.0              ,  2643.49840130919    , 1991.424100936787  , 15.79680413136145    , 424.77617765363067,  11.545072085567867  ,       0.0, 0.0                 , 0.0                 ,  0.0                 , 0.0                 ,   9.346654723340782  ,       0.0, 0.48321999773617497 , 0.07248299966042625  , 0.003500824500235269  , 0.0007001649000470539 , 0.0                ,       0.0, 0.0                , 0.0                , 0.18756419085683435 , 0.018756419085683436 , 0.0                , 0.0                , 365043.6446648556 ,          1
 83, 2021-08-08, national,    0.0               ,   0.0                ,   6.756568314458774  ,  547.5355155081774  , 13838.156512053825   ,   0.0              ,  4074.70595692283    ,    0.0            , 2268.7091595438737,  3876.4211390282803  ,  2480.8109776453502 ,   8.006895741400523    ,  32.7377819364746   , 1494.5376772507739,   26.86429148875685 ,     0.0              ,  2298.7664384986924  ,    0.0             ,  4.660315819092662   , 377.8439765541946 ,   3.9682610383770043 ,       0.0, 0.0                 , 0.0                 ,  4.8701622147667685  , 1.4610486644300305  ,  18.604649950456842  ,       0.0, 0.2528052685294821  , 0.037920790279422315 , 0.0007288348011451465 , 0.0001457669602290293 , 0.8478343775819879 ,       0.0, 0.0                , 0.0                , 0.012602245864347267, 0.0012602245864347268, 0.0                , 0.0                , 351156.04681705864,          1
 84, 2021-08-15, national,    0.0               ,   0.0                ,   0.0                ,    0.0              , 19238.383226593192   ,   0.0              ,  4120.701544797306   , 2548.8719575646433, 1595.579934195468 ,  3183.5343733638397  ,  2898.758222821325  ,   4.804137444840314    ,   0.0               , 1826.701617522987 ,  332.34062943336926 ,     0.0              ,  1497.1783362994731  ,    0.0             ,  1.2230829662118279  , 425.9738657727663 ,   6.220394917576026  ,       0.0, 0.0                 , 0.0                 ,  6.613298567911102   , 1.9839895703733303  ,   0.0                ,       0.0, 0.05454074578231108 , 0.008181111867346661 , 0.0003162860929988867 , 6.325721859977734e-05 , 0.9361663485713844 ,       0.0, 2.001908157554521  , 0.7006678551440823 , 0.0                 , 0.0                  , 0.43604531590785855, 0.19622039215853634, 338775.26457167976,          1
 85, 2021-08-22, national,    0.0               ,   0.0                ,   0.0                ,    0.0              ,  4846.888133623983   ,   0.0              ,  5111.172445156168   , 2489.192005541699 ,    0.0            ,  2103.9410371049553  ,  3177.276133415508  ,   2.8824824669041886   ,   0.0               , 1621.6039262323386,  970.9076050855108  ,     0.0              ,    21.299929822218765, 1382.4571217995465 ,  0.0                 ,   0.0             ,   8.290779312807041  ,       0.0, 0.0                 , 0.0                 ,  9.541935342302876   , 2.862580602690863   ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 0.6923651891957592 ,       0.0, 0.3438840600580113 , 0.12035942102030395, 0.0                 , 0.0                  , 1.3497108917439142 , 0.6073699012847614 , 318784.98465635045,          1
 86, 2021-08-29, national,    0.0               ,   0.0                ,   0.0                ,    0.0              , 10028.476835776262   ,   0.0              ,  2916.9028383724485  , 2487.712239693191 ,    0.0            ,  1455.195335051202   ,  1944.1512432700401 ,   1.7294894801425131   ,   0.0               , 1604.7375831177887,  566.5337226064916  ,  2015.2193824178792  ,  1287.4102553175755  , 1014.9222354490178 ,  0.0                 , 348.299929293076  ,   9.706719374456952  ,       0.0, 0.0                 , 0.0                 ,  8.080103876394215   , 2.4240311629182645  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 1.6698997994692788 ,       0.0, 1.6195837672810232 , 0.5668543185483581 , 0.0                 , 0.0                  , 0.67297931981176   , 0.302840693915292  , 305883.4254230529 ,          1
 87, 2021-09-05, national,    0.0               ,   0.0                ,   0.0                ,  820.6623264941273  , 17998.712184235363   ,   0.0              ,  2971.884864478889   ,    0.0            , 1596.707855392355 ,  1873.7019450771159  ,  3737.1854984340575 ,   1.0376936880855079   ,   0.0               , 1753.9942806828517, 1541.4602628648943  ,  7428.623783180208   ,  1932.9553284089434  , 2106.548391461306  ,  0.0                 , 465.25520951845544,   2.5580685078428678 ,       0.0, 0.0                 , 0.0                 ,  9.227437169492081   , 2.7682311508476243  ,   0.0                ,       0.0, 0.0                 , 0.0                  , 0.0                   , 0.0                   , 1.09505536642739   ,       0.0, 1.0813258834153123 , 0.3784640591953593 , 0.0                 , 0.0                  , 0.0                , 0.0                , 312489.36658451904,          1
